,score,text
15904,1,관람객 초반엔 좀 지루한가 싶더니 후반부로 갈수록 흥미진진 재밌어지는 영화였습니다 ~~ 현실을 반영하고는 있다지만 영화는 영화로 재밌게 봤습니다 ^^
15905,1,관람객 대한민국을 둘러싼 복잡한 외교 상황을 잘 표현한 것 같네요
15906,1,관람객 바다속에서 잠수함나와서 해뜨는장면 멋졌어요.
15907,1,관람객 스포일러가 포함된 감상평입니다. 감상평 보기 믿고보는 정우성 곽도원 영화보는 내내 기장감  그리고 현실인듯 우리나라 미래를보듯 후회없는선택  애국심이 막생겨요
15908,1,관람객 오랬만에 영화보는데. 재밌었습니다
15909,1,관람객 지금까지의 한반도 정세 다룬 영화들 중에서 가장 괜찮은 작품 중 하나. 특히 잠수함 액션은 완전 파격적이었음. 그외 코믹한 요소를 삽입함으로 관객들의 긴장을 적당히 풀어주는 것도 긍정적....다만 지나치게 현실대입적...
15910,1,관람객 영상 내용 연기 넘넘 잼나게봤습니다  반도보다 헐  낳거같에요  전요  아문튼 잼나게봫어요
15911,1,관람객 오랜만에 '잘 만든' 한국 영화를 본 것 같다
15912,1,"관람객 개인적으로 현재 국제정세와 빗대어봤을때 뼈때리는 대사와 상황들, 개봉첫날 관람했는데 굉장히 재미있게 봤어요:) 후반부 잠수함씬도 좋았고, 쿠키영상이 감독의 직접적인 생각을 더 엿볼수있었고요. 여러분들은 통일 원하십니..."
15913,1,"관람객 재밌게 관람했습니다 좀 황당하고 코믹하지만 있을법한 얘기고 누구의 힘에 의지하는 것이 아닌, 한반도가 화해하는 것에 촛점을 맞추었어요 배우들 연기 오지구요 연출도 긴박감 있습니다 유영석배우님 깜놀반전~ 정우성배우님 ..."
15914,1,관람객 정우성의 내면연기가 최고점
15915,1,관람객 시간가는줄 모르고 봤어요 잼났어요~~
15916,1,"관람객 한반도 주변 국제정세, 남북문제에 전혀 관심이없다면 지루하게 느껴질수 있을것 같습니다. 정치적 색안경을빼고 감상한다면 관람료가 아깝지는 않은 영화라고 생각합니다. 중간중간에 살짝씩 들어가 있는 유머 포인트는 웃기지 ..."
15917,1,관람객 만족합니다 만족합니다 만족합니다 만족합니다 만족합니다 만족합니다
15918,1,"관람객 평점들을 읽다가 드는 생각을 적는다. 감성팔이는 기본으로 깔고 가니 두말할 나위 없고 애국을 소재로 하면 국뽕, 친일을 비판하는 내용을 다루면 빨갱이들의 친일팔이, 남녀 문제를 다루면 페미니 한남이니 하며 싸움질....."
15919,1,관람객 잘 만든 국뽕영화 과하지 않고 좋아요 청소년들이 보면 좋을듯해요
15920,1,관람객 잠수함 연출이 뛰어납니다. 중간 중간에 웃었네요.
15921,1,"관람객 묵직한 메시지도 좋았고 중간중간 코믹 요소에 잠수함 액션, 그리고 배우들 연기력까지 지루할 틈이 없었다"
15922,1,관람객 아 잠수함액션 보니까 4D로 볼걸 그랬다..ㅠ한국영화에서 이정도 잠수함 액션을 보게 될 줄은 몰랐네
15923,1,관람객 기대를 저버리지 않는구만
15924,1,관람객 스포일러가 포함된 감상평입니다. 감상평 보기 아쉬운것은 중국대사를 조선족출신은 좋은데 어짜피 한장명 한대사인데 진짜 조선족 출연시켰서면 좋왔는데
15925,1,"관람객 기대보다 웃기고, 배우들 연기도 좋네요.유연석 북위원장 연기 안 어울릴 줄 알았는데 은근 재미있네요!"
15926,1,관람객 난 유연석 보고 놀랐다. 걱정 많이 했는데 오히려 가장 훌륭했달까!
15927,1,관람객 코로나이후 제일 잼나게 본듯. 정치영화인줄 알았는더니 의외로 액션 수작ㅋ
15928,1,관람객 영화 재미있어요
15929,1,관람객 북한은30년간 미국에 평화협정을 요구해왔다는 대목이 기억에 남는다많은 의미가 담겨져 있는거 같다민족 한반도 강대국 냉전 ...  이땅에 전쟁공포없는 평화가 빨리 실현되길..
15930,1,관람객 노력하세요 ㅎㅎ 리뷰에 연출제작팀 잘못한거 올려보아요~
15931,1,관람객 출연 배우들이 좋아서 마음 비우고 봄ㅋㅋㅋㅋ
15932,1,관람객 한미북일중 관계를 이렇게도 해석할 수 있다는점이 참신했습니다~ 배우들 연기도 좋습니다~!
15933,1,관람객 꽤나 긴 러닝타임이었지만 지루하지 않게 코믹한 부분도 많이 넣었구.. 액션들도 꽤나 훌륭.. 이정도면 볼만한 것 같음
15934,1,관람객 클라우드 피피엘 왜케 어색하지 ㅋㅋㅋㅋ
15935,1,관람객 잠수함 액션신 대박
15936,1,관람객 시원한 핵잠수함씬! 여름에 보기에 딱이었다
15937,1,관람객 유연석 연기 미쳣똬라..ㅋ
15938,1,관람객 영화를 보고나서 많은 이야기 할 거리가 있네요. 친구들이랑 같이 다시 보려구요.
15939,1,"관람객 꽤 흥미로운스토리전개와, 우리나라현실을 반영한듯한 재미있는예기가있음"
15940,1,관람객 추천합니다.아니 꼭 보시길 바랍니다.이 정도 수준 높은 퀄리티와 몰입감을 가진 잠수함 액션 영화가 한국에서 나왔다는 것이 너무 흥분되네요.세명의 티키타카도 너무 웃기고 좋았습니다.그리고 다소 판타지적 설정의 국제정세...
15941,1,관람객 이런 소재를 영화로 이렇게 재밌게 풀어냈다니 감독님이 천재인듯. 배우들의 연기도 너무 좋았다
15942,1,관람객 스포일러가 포함된 감상평입니다. 감상평 보기 이영화의 주인공은 부함장입니다!
15943,1,관람객 유치하긴한디 볼만함~~ㅋ
15944,1,관람객 스포일러가 포함된 감상평입니다. 감상평 보기 강철비1만큼은 아니었지만 강철비2만의 개성이 있었던 영화. 반가운 목소리(1편 등장인물)도 들을 수 있어요. 한국 기상청 디스도 웃김.ㅋㅋ
15945,1,관람객 별점 테러가 많아서 10점 남깁니다.
15946,1,관람객 그래도 나름 재밌게봤어요
15947,1,관람객 이상과 현실사이인데 말하고자 하는바가 무거우나 후반부가 박진감넘치게 진행되어서 재밌게 봤습니다
15948,1,관람객 개봉전부터 보고싶었는데 드디어 보고 왔네ㅋㅋ 개봉하자마자 첫날 본 보람이 있을 정도로 재밌고 훌륭한 영화였습니다!
15949,1,관람객 도입부에는 집중하기 어려웠는데 후반부 부터 재밌었어요.
15950,1,관람객 재밌었어요
15951,1,관람객 재밌음요!! 심야로 보고왔는데 짱 재미ㅜㅜㅜ~~
15952,1,관람객 배우들 좋고 연기도 좋았습니다!!
15953,1,관람객 억지는 좀 있지만 재미있음.정우성 잘생김 뿜뿜~! 북한 부함장이 겁나 멋있음..아바타 이후로 잼께 본 영화~
15954,1,관람객 이런스타일 영화 좋아한다면 강력추천
15955,1,관람객 보고 나니까 미래의 이야기만은 아니였으면 하는 소망도….
15956,1,관람객 간만에  잘보고갑니다   ㅎ ㅎ ㅎ
15957,1,"관람객 확실히 잘만들긴 한것 같아요! 최근 본 영화중 작품성, 재미, 메세지 모두 잡은 영화가 아닐까 생각됩니다"
15958,1,관람객 강철비보다 더 재밌음 ㅇㅈ!!
15959,1,관람객 기대 안하고 봤는데 재밌고 엄청 몰입하면서 보게 됨. 장르는 다르지만 개인적으로 반도보다 재밌게 봤어요!
15960,1,관람객 일본(쪽발이)은 영원한 미친족이다.아직까지 독도에대한 미련을 못버려 얄팍한 수로 우리 민족을  이간질 시키고 전쟁에대한 무서움을 몰라 오로지 자기주의자들인 미친 족속들이다.우리나라도 하루빨리 힘을 키워 미국 중국등 ...
15961,1,관람객 지루할틈이 없었어요 배우들이 캐릭터들 하나하나 놓치지 않고 잘 표현해냈네요
15962,1,관람객 와 대박 꿀잼이에여!!!
15963,1,"관람객 1편 존잼이었는데, 1편만큼 괜찮게 봄두 캐릭터 국적을 서로 바꿔버린다는 생각이 참 어려웠을텐데 신선함 ㅋㅋ"
15964,1,"관람객 영화 보고왔는데 우려하시는 것처럼 반미아닙니다, 이 정권이 하는 것보다 더 객관적이에요. 재미도 있었어요"
15965,1,관람객 잠수함 격투 씬 진짜 존잼
15966,1,관람객 조금 어려웠는데 현재 우리나라 현실과 너무 비슷해서 씁쓸하기도 하다하지만 중반부 부터 잠수함 씬이 너무 새롭고 좋았다 마지막 감동적인 장면까지 만족 스러웠음
15967,1,관람객 잠투함 액션 진짜 대박이네요 중간중간 위트로 숨쉴 구멍도 있고 연기 연출 모든게 다 좋은 영화인 것 같아요
15968,1,관람객 전작과는 반대되는 느낌의 영화였지만 1편과 잘이어지고 1편 안봐도 재밌게 볼 수 있는 속편이 나옴
15969,1,관람객 유연석의 연기 변신이 기대 이상이네요! 세 국가의 정상들의 케미가 은근 재밌었구요. 잠수함 전투씬이 열일 했네요. 신정근 배우의 재발견!!!
15970,0,관람객 그래도 잼남 첫부분 지루함
15971,1,관람객 나름 괜찮음. 현시국에 대한 감독 개인적 견해가 좀 과하게 투영된 것이 옥의티
15972,1,관람객 이 영화를 북한 미화라고 지껄이는 놈들은 영화 아예 안본거다. 봤다면 이해력 깡통인거고..그리고 정우성 타령하는 인간들은 영화외적인걸로 이 영화를 싫어하는것 뿐이다
15973,1,관람객 꿀잼이였어요 정말로 유연석은 매력덩어리!
15974,1,"관람객 진지한 이야기를 하면서도 유머를 놓지 않는 대사나 스토리도 좋았고, 잠투함 액션도 정말 대단하네요 생각할 것이 있는 영화지만 또 아무 생각없이 봐도 충분히 재미있는 영화인 것 같습니다."
15975,1,관람객 잠수함 액션 재밌었음대통령 캐릭터는 너무 가벼워보여서 그닥..부함장연기 굿마지막 독도 존멋 일본ㅗ
15976,1,관람객 대단한 배우들이 뭉친 이유를 알았다
15977,1,관람객 최고최고 배우들 완전 멋지심
15978,1,관람객 반도보다 오글거림은 덜하고 중간 중간 유머가 실소를 하... 그래도 우쭈쭈하며 극복했음..ㅋ CG 넘 허접했지만 독도배경 보는 걸로 볼만함~
15979,1,관람객 캐릭터가 겹치면 어떡하나 걱정했는데 1편은 전혀 생각이 안날정도로 흥미롭고 집중이 잘되었습니다
15980,1,관람객 대한민국 국민이면 꼭 봐야 한다. 완전 강추!!!  많은것을 생각하게 하는 영화인듯 하다 .영화보고 평점쓰는건 이영화가 처음이다. 대박강추
15981,1,관람객 재밌었어요 ㅋㅋㅋ배우들 연기도 그렇고 다 좋았어요ㅋㅋ
15982,1,관람객 진짜 시간가는줄 모르고 봤어요
15983,1,관람객 정치영화라는 편견을 같지 말고 보시길..! 오락적인 요소들이 충분히 만족스러움
15984,1,관람객 존잼...정치영화인줄 알았더니 오락영화!! 짱짱!! 액션 최고~!!
15985,1,관람객 중간중간 코믹한 부분들도 있고 전체적으로 위트있는 영화여서 보는내내 지루함 없이 재밌게 볼 수 있었습니다
15986,1,관람객 개봉한날 바로 봤는데 중간에 지루할틈없이 잘봤어요강철비1 안봐서 내용모르면 어쩌나했는데 연결되는게 아닌것같아 처음 보는사람도 편하게 볼 수 있을것같아요
15987,1,관람객 긴장감 있는 영화. 잘 만든 영화.
15988,1,관람객 강철비가 생각나지 않을 정도로 찰떡이였던 캐스팅과 스토리
15989,1,"관람객 기대이상의 영화, 배우들 연기는 명불허전~!!"
15990,1,관람객 무거울수도 있을 주제의 영화인데 간간히 웃음 요소들도 있고 탄탄한 스토리에 무겁지만은 않게 볼 수 있었던거 같아요
15991,1,관람객 1편과는 또다른 재미와1편에나온 배우 역할 비교 재미가쏠쏠하네요
15992,1,관람객 80프로..85프로..95프로..99.9프로...는 확실히 재mi 있소!!!!
15993,1,관람객 배우들의 연기력에 푹빠져 봤어요~ㅋ
15994,1,관람객 너무 재밌어요배우들도 좋고
15995,1,관람객 잠수함 안에서 셋이 티격태격 하는거 너무 웃김ㅋㅋㅋㅋ 강철비1 안보고 봤는데도 재밌었어요ㅋㅋ
15996,1,"관람객 잠수함 액션 신기하고 재미있었어요. 영화가 가진 메시지도 감동적이고, 배우들 연기구멍도 없음."
15997,1,"관람객 영화도 안보고 재미없다고 다는 사람들은 그냥..에휴, 모든걸 떠나 영화 자체로 액션도 있고 웃긴요소도 있고 괜찮음 ㅋㅋ"
15998,1,관람객 강철비1도 재밌겠봐서 기대했었는데 재밌어요ㅋㅋㅋ 배우들 연기도 너무 좋고! 영화가 너무 무겁지 않게 중간중간 빵빵터지는 장면들도 좋았어요!
15999,1,관람객 후반 30분을 위해서 한번 더 볼 의향있음. 잠수함액션은 찐인정
16000,1,관람객 생각없이 봤다가 나름 웃겼음.. 뻔한 스토리는 알고있었던지라... 현실의 정상회담과 비교해야 그나마 재밌음
16001,1,관람객 초반엔 살짝 지루한면도 있었지만 뒤로 갈수록 볼만했습니다
16002,1,관람객 초중반까지는 좋았는데 후반이 너무 지루해지네요
16003,1,관람객 상상초월하는 압도적인 비쥬얼이 눈에 띰. 세 정상의 매력터지는 입담도 굿
16004,1,관람객 스포일러가 포함된 감상평입니다. 감상평 보기 끝나는내내 시간가는줄 몰랐습니다 요근래 개봉영화중 최고입니다 꼭보세요재미있습니다
16005,1,관람객 완전 추천해요 스릴있어요 잠수함에서 세분의 정상들이 얘기만 주고 받을때는 살짝 지루할 뻔 했는데 그 뒤 내용 전개가 바로 스릴있게 이어져 재밌었어요 그리고 파도소리 압권이었어요덕분에 시원하게 봤네요완전 추천해요 스릴...
16006,1,관람객 쫓고 쫓기는 게 긴장감 미쳤는데..?
16007,1,"관람객 배우들의 화려함 만큼이나 영화도 굉장히 잘나왔네요, 안어울릴줄 알았던 역할들이 아주 찰떡같네요"
